SMILES;Temperature;Energy
C1=CC2=C(C=C1)SC1=C2C=CC=C1;607.2455172;-27.73598282
C1=CC2=C(C=C1)SC1=C2C=CC=C1;625.3551724;-26.90862198
C1=CC2=C(C=C1)SC1=C2C=CC=C1;643.4648276;-26.25088469
C1=CC2=C(C=C1)SC1=C2C=CC=C1;661.5744828;-25.49460982
C1=CC2=C(C=C1)SC1=C2C=CC=C1;679.6841379;-24.75719503
C1=CC2=C(C=C1)SC1=C2C=CC=C1;697.7937931;-24.04999048
C1=CC2=C(C=C1)SC1=C2C=CC=C1;715.9034483;-23.37265912
C1=CC2=C(C=C1)SC1=C2C=CC=C1;734.0131034;-22.70700593
C1=CC2=C(C=C1)SC1=C2C=CC=C1;752.1227586;-22.04822922
C1=CC2=C(C=C1)SC1=C2C=CC=C1;770.2324138;-21.39693103
C1=CC2=C(C=C1)SC1=C2C=CC=C1;788.342069;-20.72853903
C1=CC2=C(C=C1)SC1=C2C=CC=C1;806.4517241;-20.02589909
C1=CC2=C(C=C1)SC1=C2C=CC=C1;824.5613793;-19.28204008
C1=CC2=C(C=C1)SC1=C2C=CC=C1;842.6710345;-18.48112167
C1=CC2=C(C=C1)SC1=C2C=CC=C1;860.7806897;-17.59988386
C1=CC2=C(C=C1)SC1=C2C=CC=C1;878.8903448;-16.50719107
CC(C)(C)CCCCCCCCS;256.9;-40.44551416
CC(C)(C)CCCCCCCCS;274.9875;-38.62930483
CC(C)(C)CCCCCCCCS;293.075;-36.90727853
CC(C)(C)CCCCCCCCS;311.1625;-35.2726459
CC(C)(C)CCCCCCCCS;329.25;-33.71922808
CC(C)(C)CCCCCCCCS;347.3375;-32.24131585
CC(C)(C)CCCCCCCCS;365.425;-30.83355029
CC(C)(C)CCCCCCCCS;383.5125;-29.49081822
CC(C)(C)CCCCCCCCS;401.6;-28.20815717
CC(C)(C)CCCCCCCCS;419.6875;-26.98066558
CC(C)(C)CCCCCCCCS;437.775;-25.80341436
CC(C)(C)CCCCCCCCS;455.8625;-24.67135585
CC(C)(C)CCCCCCCCS;473.95;-23.57922541
CC(C)(C)CCCCCCCCS;492.0375;-22.5214297
CC(C)(C)CCCCCCCCS;510.125;-21.49191246
CC(C)(C)CCCCCCCCS;528.2125;-20.67037216
CC(C)(C)CCCCCCCCS;546.3;-19.76750203
CC(C)(C)CCCCCCCCS;564.3875;-18.92531325
CC(C)(C)CCCCCCCCS;582.475;-18.11473001
CC(C)(C)CCCCCCCCS;600.5625;-17.31991451
CC(C)(C)CCCCCCCCS;618.65;-16.51088562
CC(C)(C)CCCCCCCCS;636.7375;-15.65389942
CC(C)(C)CCCCCCCCS;654.825;-14.72034877
CC(C)(C)CCCCCCCCS;672.9125;-13.62034378
CCCCCCC(C)(C)S;230;-35.46601824
CCCCCCC(C)(C)S;247.875;-33.98636375
CCCCCCC(C)(C)S;265.75;-32.5793783
CCCCCCC(C)(C)S;283.625;-31.239344
CCCCCCC(C)(C)S;301.5;-29.96113501
CCCCCCC(C)(C)S;319.375;-28.74008357
CCCCCCC(C)(C)S;337.25;-27.57186996
CCCCCCC(C)(C)S;355.125;-26.452429
CCCCCCC(C)(C)S;373;-25.37786714
CCCCCCC(C)(C)S;390.875;-24.3443858
CCCCCCC(C)(C)S;408.75;-23.34820695
CCCCCCC(C)(C)S;426.625;-22.3854968
CCCCCCC(C)(C)S;444.5;-21.45228324
CCCCCCC(C)(C)S;462.375;-20.54436096
CCCCCCC(C)(C)S;480.25;-19.92015491
CCCCCCC(C)(C)S;498.125;-19.13654485
CCCCCCC(C)(C)S;516;-18.3798354
CCCCCCC(C)(C)S;533.875;-17.64375389
CCCCCCC(C)(C)S;551.75;-16.92021687
CCCCCCC(C)(C)S;569.625;-16.1985382
CCCCCCC(C)(C)S;587.5;-15.46379462
S1C(C)=CC=C1;209.79;-27.79468819
S1C(C)=CC=C1;230.8010526;-26.25521185
S1C(C)=CC=C1;251.8121053;-24.86024935
S1C(C)=CC=C1;272.8231579;-23.58989922
S1C(C)=CC=C1;293.8342105;-22.42663624
S1C(C)=CC=C1;314.8452632;-21.35476179
S1C(C)=CC=C1;335.8563158;-20.35998968
S1C(C)=CC=C1;356.8673684;-19.42912013
S1C(C)=CC=C1;377.8784211;-18.54976831
S1C(C)=CC=C1;398.8894737;-17.71012144
S1C(C)=CC=C1;419.9005263;-16.89869885
S1C(C)=CC=C1;440.9115789;-16.26701235
S1C(C)=CC=C1;461.9226316;-15.57980786
S1C(C)=CC=C1;482.9336842;-14.93769059
S1C(C)=CC=C1;503.9447368;-14.3118763
S1C(C)=CC=C1;524.9557895;-13.68307492
S1C(C)=CC=C1;545.9668421;-13.00318399
S1C(C)=CC=C1;566.9778947;-12.23476373
S1C(C)=CC=C1;587.9889474;-11.32226632
S1C(C)=CC=C1;609;-8.773419416
S1C=C(C)C=C1;204.19;-28.37747788
S1C=C(C)C=C1;221.22375;-27.12838823
S1C=C(C)C=C1;238.2575;-25.97089538
S1C=C(C)C=C1;255.29125;-24.89488601
S1C=C(C)C=C1;272.325;-23.89133084
S1C=C(C)C=C1;289.35875;-22.95206959
S1C=C(C)C=C1;306.3925;-22.06964419
S1C=C(C)C=C1;323.42625;-21.23716596
S1C=C(C)C=C1;340.46;-20.44820692
S1C=C(C)C=C1;357.49375;-19.69670761
S1C=C(C)C=C1;374.5275;-18.97689572
S1C=C(C)C=C1;391.56125;-18.28321033
S1C=C(C)C=C1;408.595;-17.61022653
S1C=C(C)C=C1;425.62875;-17.0606234
S1C=C(C)C=C1;442.6625;-16.46515675
S1C=C(C)C=C1;459.69625;-15.89784798
S1C=C(C)C=C1;476.73;-15.36897579
S1C=C(C)C=C1;493.76375;-14.85833784
S1C=C(C)C=C1;510.7975;-14.35304391
S1C=C(C)C=C1;527.83125;-13.84785347
S1C=C(C)C=C1;544.865;-13.3099293
S1C=C(C)C=C1;561.89875;-12.72693572
S1C=C(C)C=C1;578.9325;-12.07913618
S1C=C(C)C=C1;595.96625;-11.28467544
S1C=C(C)C=C1;613;-8.847914995
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));453.25;-22.60143465
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));471.5178571;-21.75331348
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));489.7857143;-20.94652397
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));508.0535714;-20.32211446
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));526.3214286;-19.63376591
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));544.5892857;-18.98947114
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));562.8571429;-18.38572117
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));581.125;-17.80142777
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));599.3928571;-17.22295774
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));617.6607143;-16.63380379
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));635.9285714;-16.00378185
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));654.1964286;-15.3154515
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));672.4642857;-14.53810338
C1C(=O)[C@@]2(C)(CCC1C2(C)(C));690.7321429;-13.58997284
NC=O;275.6;-40.89678787
NC=O;296.2416667;-39.23348597
NC=O;316.8833333;-37.68237201
NC=O;337.525;-36.23205792
NC=O;358.1666667;-34.87225462
NC=O;378.8083333;-33.59356601
NC=O;399.45;-32.38732432
NC=O;420.0916667;-31.24545495
NC=O;440.7333333;-30.16036212
NC=O;461.375;-29.12482821
NC=O;482.0166667;-28.13192118
NC=O;502.6583333;-27.17490396
NC=O;523.3;-26.24713966
NC=O;543.9416667;-25.34198419
NC=O;564.5833333;-24.7792278
NC=O;585.225;-24.00030904
NC=O;605.8666667;-23.24097161
NC=O;626.5083333;-22.49335631
NC=O;647.15;-21.7478087
NC=O;667.7916667;-20.99176939
NC=O;688.4333333;-20.20748685
CNC=O;269.35;-36.88543206
CNC=O;288.16875;-35.49375342
CNC=O;306.9875;-34.17193271
CNC=O;325.80625;-32.9147202
CNC=O;344.625;-31.71730934
CNC=O;363.44375;-30.57522872
CNC=O;382.2625;-29.48424938
CNC=O;401.08125;-28.44030226
CNC=O;419.9;-27.43940168
CNC=O;438.71875;-26.47757138
CNC=O;457.5375;-25.55076945
CNC=O;476.35625;-24.65480869
CNC=O;495.175;-23.78526752
CNC=O;513.99375;-22.93738504
CNC=O;532.8125;-22.43563585
CNC=O;551.63125;-21.71202506
CNC=O;570.45;-21.00852051
CNC=O;589.26875;-20.31754213
CNC=O;608.0875;-19.62958883
CNC=O;626.90625;-18.93232497
CNC=O;645.725;-18.20866897
CC(=O)N;353.33;-34.97000857
CC(=O)N;370.31625;-33.72187995
CC(=O)N;387.3025;-32.54214391
CC(=O)N;404.28875;-31.42480068
CC(=O)N;421.275;-30.36418474
CC(=O)N;438.26125;-29.35491262
CC(=O)N;455.2475;-28.39183609
CC(=O)N;472.23375;-27.4699987
CC(=O)N;489.22;-26.58459403
CC(=O)N;506.20625;-25.73092355
CC(=O)N;523.1925;-24.90435212
CC(=O)N;540.17875;-24.10025788
CC(=O)N;557.165;-23.63525285
CC(=O)N;574.15125;-22.94600394
CC(=O)N;591.1375;-22.27748241
CC(=O)N;608.12375;-21.62464612
CC(=O)N;625.11;-20.98176907
CC(=O)N;642.09625;-20.34214088
CC(=O)N;659.0825;-19.69753864
CC(=O)N;676.06875;-19.03723261
CC(=O)N;693.055;-18.34593854
CC(=O)CC(C)(O)C;229.15;-33.92017023
CC(=O)CC(C)(O)C;248.9842105;-32.24795955
CC(=O)CC(C)(O)C;268.8184211;-30.7106417
CC(=O)CC(C)(O)C;288.6526316;-29.28469454
CC(=O)CC(C)(O)C;308.4868421;-27.94968607
CC(=O)CC(C)(O)C;328.3210526;-26.68764168
CC(=O)CC(C)(O)C;348.1552632;-25.48255358
CC(=O)CC(C)(O)C;367.9894737;-24.31998701
CC(=O)CC(C)(O)C;387.8236842;-23.1867499
CC(=O)CC(C)(O)C;407.6578947;-22.07059871
CC(=O)CC(C)(O)C;427.4921053;-20.95995372
CC(=O)CC(C)(O)C;447.3263158;-19.84359114
CC(=O)CC(C)(O)C;467.1605263;-18.8326083
CC(=O)CC(C)(O)C;486.9947368;-17.75485387
CC(=O)CC(C)(O)C;506.8289474;-16.7064019
CC(=O)CC(C)(O)C;526.6631579;-15.66087764
CC(=O)CC(C)(O)C;546.4973684;-14.59953689
CC(=O)CC(C)(O)C;566.3315789;-13.43496067
CC(=O)CC(C)(O)C;586.1657895;-12.09332646
O1C(CO)=CC=C1;258.52;-34.93147996
O1C(CO)=CC=C1;278.1768421;-33.28808665
O1C(CO)=CC=C1;297.8336842;-31.71825185
O1C(CO)=CC=C1;317.4905263;-30.21410976
O1C(CO)=CC=C1;337.1473684;-28.76849775
O1C(CO)=CC=C1;356.8042105;-27.37480037
O1C(CO)=CC=C1;376.4610526;-26.02681723
O1C(CO)=CC=C1;396.1178947;-24.71864393
O1C(CO)=CC=C1;415.7747368;-23.444556
O1C(CO)=CC=C1;435.4315789;-22.19888457
O1C(CO)=CC=C1;455.0884211;-20.97586819
O1C(CO)=CC=C1;474.7452632;-19.76945689
O1C(CO)=CC=C1;494.4021053;-18.75169855
O1C(CO)=CC=C1;514.0589474;-17.68094592
O1C(CO)=CC=C1;533.7157895;-16.67356671
O1C(CO)=CC=C1;553.3726316;-15.69701145
O1C(CO)=CC=C1;573.0294737;-14.71609021
O1C(CO)=CC=C1;592.6863158;-13.67286008
O1C(CO)=CC=C1;612.3431579;-12.5003054
O1C(CO)=CC=C1;632;-9.076062713
CC(=O)N(C)C;253.15;-31.44637668
CC(=O)N(C)C;270.01875;-30.31246688
CC(=O)N(C)C;286.8875;-29.23160252
CC(=O)N(C)C;303.75625;-28.19900128
CC(=O)N(C)C;320.625;-27.2102851
CC(=O)N(C)C;337.49375;-26.26140467
CC(=O)N(C)C;354.3625;-25.34857618
CC(=O)N(C)C;371.23125;-24.46822685
CC(=O)N(C)C;388.1;-23.61694582
CC(=O)N(C)C;404.96875;-22.79143787
CC(=O)N(C)C;421.8375;-21.98847725
CC(=O)N(C)C;438.70625;-21.2048584
CC(=O)N(C)C;455.575;-20.43733977
CC(=O)N(C)C;472.44375;-19.93990737
CC(=O)N(C)C;489.3125;-19.27387212
CC(=O)N(C)C;506.18125;-18.62766138
CC(=O)N(C)C;523.05;-17.99733533
CC(=O)N(C)C;539.91875;-17.37786339
CC(=O)N(C)C;556.7875;-16.76265498
CC(=O)N(C)C;573.65625;-16.14270059
CC(=O)N(C)C;590.525;-15.50481778
CC(=O)Nc1ccc(O)cc1;440.65;-30.44863669
CC(=O)Nc1ccc(O)cc1;461.7464286;-28.72239587
CC(=O)Nc1ccc(O)cc1;482.8428571;-27.07400812
CC(=O)Nc1ccc(O)cc1;503.9392857;-25.49536423
CC(=O)Nc1ccc(O)cc1;525.0357143;-23.97794316
CC(=O)Nc1ccc(O)cc1;546.1321429;-22.51259624
CC(=O)Nc1ccc(O)cc1;567.2285714;-21.44124346
CC(=O)Nc1ccc(O)cc1;588.325;-20.1826417
CC(=O)Nc1ccc(O)cc1;609.4214286;-18.97164827
CC(=O)Nc1ccc(O)cc1;630.5178571;-17.79445078
CC(=O)Nc1ccc(O)cc1;651.6142857;-16.6328069
CC(=O)Nc1ccc(O)cc1;672.7107143;-15.46062021
FC(F)OC(F)F;150;-20.75510177
FC(F)OC(F)F;169.3035714;-19.33154071
FC(F)OC(F)F;188.6071429;-18.02643301
FC(F)OC(F)F;207.9107143;-16.82471611
FC(F)OC(F)F;227.2142857;-15.71318406
FC(F)OC(F)F;246.5178571;-14.679637
FC(F)OC(F)F;265.8214286;-13.7121598
FC(F)OC(F)F;285.125;-12.79842146
FC(F)OC(F)F;304.4285714;-12.01275643
FC(F)OC(F)F;323.7321429;-11.2499435
FC(F)OC(F)F;343.0357143;-10.56291421
FC(F)OC(F)F;362.3392857;-9.904570204
FC(F)OC(F)F;381.6428571;-9.205232275
FC(F)OC(F)F;400.9464286;-8.385365094
FC(F)OC(F)F;420.25;-6.004240836
c1(O)ccc(OC)cc1;328.65;-39.84256673
c1(O)ccc(OC)cc1;346.6645833;-37.89427548
c1(O)ccc(OC)cc1;364.6791667;-36.07856401
c1(O)ccc(OC)cc1;382.69375;-34.38699589
c1(O)ccc(OC)cc1;400.7083333;-32.81151643
c1(O)ccc(OC)cc1;418.7229167;-31.34431915
c1(O)ccc(OC)cc1;436.7375;-29.97772231
c1(O)ccc(OC)cc1;454.7520833;-28.70405179
c1(O)ccc(OC)cc1;472.7666667;-27.51552686
c1(O)ccc(OC)cc1;490.78125;-26.40414593
c1(O)ccc(OC)cc1;508.7958333;-25.36156921
c1(O)ccc(OC)cc1;526.8104167;-24.37899487
c1(O)ccc(OC)cc1;544.825;-23.44702436
c1(O)ccc(OC)cc1;562.8395833;-22.70080721
c1(O)ccc(OC)cc1;580.8541667;-21.90013521
c1(O)ccc(OC)cc1;598.86875;-21.13938695
c1(O)ccc(OC)cc1;616.8833333;-20.42525144
c1(O)ccc(OC)cc1;634.8979167;-19.72813459
c1(O)ccc(OC)cc1;652.9125;-19.02735318
c1(O)ccc(OC)cc1;670.9270833;-18.31248333
c1(O)ccc(OC)cc1;688.9416667;-17.5282867
c1(O)ccc(OC)cc1;706.95625;-16.65223186
c1(O)ccc(OC)cc1;724.9708333;-15.63079088
c1(O)ccc(OC)cc1;742.9854167;-14.38335704
c1(O)ccc(OC)cc1;761;-10.90650259
OCCOC;188.15;-33.34757852
OCCOC;205.2104167;-31.8593457
OCCOC;222.2708333;-30.45584132
OCCOC;239.33125;-29.12976408
OCCOC;256.3916667;-27.87470847
OCCOC;273.4520833;-26.68494781
OCCOC;290.5125;-25.55526318
OCCOC;307.5729167;-24.48080301
OCCOC;324.6333333;-23.45696292
OCCOC;341.69375;-22.47927818
OCCOC;358.7541667;-21.54332266
OCCOC;375.8145833;-20.64460908
OCCOC;392.875;-19.77848508
OCCOC;409.9354167;-18.94001867
OCCOC;426.9958333;-18.12386427
OCCOC;444.05625;-17.46065655
OCCOC;461.1166667;-16.74337896
OCCOC;478.1770833;-16.07666686
OCCOC;495.2375;-15.43519199
OCCOC;512.2979167;-14.80264518
OCCOC;529.3583333;-14.16515921
OCCOC;546.41875;-13.46655713
OCCOC;563.4791667;-12.68014332
OCCOC;580.5395833;-11.73313351
CCOCCO;214.15;-33.59768658
CCOCCO;234.4;-31.53974936
CCOCCO;254.65;-29.65663047
CCOCCO;274.9;-27.92985831
CCOCCO;295.15;-26.3428266
CCOCCO;315.4;-24.88029277
CCOCCO;335.65;-23.52799121
CCOCCO;355.9;-22.27232183
CCOCCO;376.15;-21.1000852
CCOCCO;396.4;-19.99824029
CCOCCO;416.65;-18.95366102
CCOCCO;436.9;-18.06841027
CCOCCO;457.15;-17.1722682
CCOCCO;477.4;-16.34521825
CCOCCO;497.65;-15.57167946
CCOCCO;517.9;-14.81596194
CCOCCO;538.15;-14.03060519
CCOCCO;558.4;-13.16947773
CCOCCO;578.65;-12.14133193
CCCCOCCO;199.17;-39.57286865
CCCCOCCO;217.28375;-37.50553425
CCCCOCCO;235.3975;-35.57336299
CCCCOCCO;253.51125;-33.76496676
CCCCOCCO;271.625;-32.0703932
CCCCOCCO;289.73875;-30.48078572
CCCCOCCO;307.8525;-28.98811724
CCCCOCCO;325.96625;-27.58497369
CCCCOCCO;344.08;-26.26437104
CCCCOCCO;362.19375;-25.01959413
CCCCOCCO;380.3075;-23.84404847
CCCCOCCO;398.42125;-22.73111749
CCCCOCCO;416.535;-21.67401827
CCCCOCCO;434.64875;-20.66564789
CCCCOCCO;452.7625;-19.69841045
CCCCOCCO;470.87625;-18.90175943
CCCCOCCO;488.99;-18.06471761
CCCCOCCO;507.10375;-17.28785764
CCCCOCCO;525.2175;-16.55462655
CCCCOCCO;543.33125;-15.83942126
CCCCOCCO;561.445;-15.12101995
CCCCOCCO;579.55875;-14.34781667
CCCCOCCO;597.6725;-13.48267456
CCCCOCCO;615.78625;-12.44913737
CCCCOCCO;633.9;-9.22916528
COCCOCCO;208.15;-41.4245698
COCCOCCO;227.4770833;-39.38668126
COCCOCCO;246.8041667;-37.4714705
COCCOCCO;266.13125;-35.66835036
COCCOCCO;285.4583333;-33.96810595
COCCOCCO;304.7854167;-32.3625722
COCCOCCO;324.1125;-30.84438382
COCCOCCO;343.4395833;-29.40677398
COCCOCCO;362.7666667;-28.0434059
COCCOCCO;382.09375;-26.74822572
COCCOCCO;401.4208333;-25.51532816
COCCOCCO;420.7479167;-24.33882746
COCCOCCO;440.075;-23.21272661
COCCOCCO;459.4020833;-22.13077712
COCCOCCO;478.7291667;-21.08631879
COCCOCCO;498.05625;-20.21946873
COCCOCCO;517.3833333;-19.30573093
COCCOCCO;536.7104167;-18.45536304
COCCOCCO;556.0375;-17.65495335
COCCOCCO;575.3645833;-16.88075252
COCCOCCO;594.6916667;-16.10345158
COCCOCCO;614.01875;-15.28107901
COCCOCCO;633.3458333;-14.38095862
COCCOCCO;652.6729167;-13.31438373
COCCOCCO;672;-10.09450181
CCOCCOCCO;219.15;-41.88014705
CCOCCOCCO;237.9354167;-39.81364493
CCOCCOCCO;256.7208333;-37.86854275
CCOCCOCCO;275.50625;-36.03497932
CCOCCOCCO;294.2916667;-34.30426662
CCOCCOCCO;313.0770833;-32.66862176
CCOCCOCCO;331.8625;-31.120954
CCOCCOCCO;350.6479167;-29.65468966
CCOCCOCCO;369.4333333;-28.26362255
CCOCCOCCO;388.21875;-26.94178099
CCOCCOCCO;407.0041667;-25.68330417
CCOCCOCCO;425.7895833;-24.48232172
CCOCCOCCO;444.575;-23.33283009
CCOCCOCCO;463.3604167;-22.22855855
CCOCCOCCO;482.1458333;-21.16281485
CCOCCOCCO;500.93125;-20.27899232
CCOCCOCCO;519.7166667;-19.34640024
CCOCCOCCO;538.5020833;-18.47847871
CCOCCOCCO;557.2875;-17.66037494
CCOCCOCCO;576.0729167;-16.86892244
CCOCCOCCO;594.8583333;-16.07459629
CCOCCOCCO;613.64375;-15.2367347
CCOCCOCCO;632.4291667;-14.32328094
CCOCCOCCO;651.2145833;-13.24609848
CCOCCOCCO;670;-10.08769164
NCCOCCO;260.65;-43.9221725
NCCOCCO;280.4145833;-41.65796771
NCCOCCO;300.1791667;-39.53152008
NCCOCCO;319.94375;-37.53256616
NCCOCCO;339.7083333;-35.65186495
NCCOCCO;359.4729167;-33.88095931
NCCOCCO;379.2375;-32.21197785
NCCOCCO;399.0020833;-30.63746485
NCCOCCO;418.7666667;-29.15022879
NCCOCCO;438.53125;-27.7432023
NCCOCCO;458.2958333;-26.40930741
NCCOCCO;478.0604167;-25.14132042
NCCOCCO;497.825;-23.93173031
NCCOCCO;517.5895833;-22.77258319
NCCOCCO;537.3541667;-21.65530229
ClCC(=O)OCC;247.15;-29.49393006
ClCC(=O)OCC;266.6684211;-28.11791012
ClCC(=O)OCC;286.1868421;-26.81547994
ClCC(=O)OCC;305.7052632;-25.58018825
ClCC(=O)OCC;325.2236842;-24.40611902
ClCC(=O)OCC;344.7421053;-23.28772104
ClCC(=O)OCC;364.2605263;-22.21965723
ClCC(=O)OCC;383.7789474;-21.19666275
ClCC(=O)OCC;403.2973684;-20.21340162
ClCC(=O)OCC;422.8157895;-19.26431018
ClCC(=O)OCC;442.3342105;-18.59763789
ClCC(=O)OCC;461.8526316;-17.79478252
ClCC(=O)OCC;481.3710526;-17.02616163
ClCC(=O)OCC;500.8894737;-16.2829869
ClCC(=O)OCC;520.4078947;-15.55363204
ClCC(=O)OCC;539.9263158;-14.82211599
ClCC(=O)OCC;559.4447368;-14.0644797
CC=NO;319.65;-24.1414643
CC=NO;337.3892857;-22.94858487
CC=NO;355.1285714;-21.80549564
CC=NO;372.8678571;-20.70578418
CC=NO;390.6071429;-19.64267429
CC=NO;408.3464286;-18.60880965
CC=NO;426.0857143;-17.70447501
CC=NO;443.825;-16.77334056
CC=NO;461.5642857;-15.89326105
CC=NO;479.3035714;-15.05348443
CC=NO;497.0428571;-14.22081286
CC=NO;514.7821429;-13.35599763
CC=NO;532.5214286;-12.39735293
CC=NO;550.2607143;-11.2686584
CC=NO;568;-8.060467829
FC(F)OCC(F)(F)F;150;-23.01196967
FC(F)OCC(F)(F)F;171.0021429;-21.35828582
FC(F)OCC(F)(F)F;192.0042857;-19.84888141
FC(F)OCC(F)(F)F;213.0064286;-18.46475372
FC(F)OCC(F)(F)F;234.0085714;-17.18962714
FC(F)OCC(F)(F)F;255.0107143;-16.00878972
FC(F)OCC(F)(F)F;276.0128571;-14.90815429
FC(F)OCC(F)(F)F;297.015;-13.87338913
FC(F)OCC(F)(F)F;318.0171429;-12.96808767
FC(F)OCC(F)(F)F;339.0192857;-12.09631808
FC(F)OCC(F)(F)F;360.0214286;-11.31475902
FC(F)OCC(F)(F)F;381.0235714;-10.57639577
FC(F)OCC(F)(F)F;402.0257143;-9.803165381
FC(F)OCC(F)(F)F;423.0278571;-8.898938198
FC(F)OCC(F)(F)F;444.03;-6.377756682
OCCOCCOCCOC;229.15;-46.64424397
OCCOCCOCCOC;247.0104167;-44.76951889
OCCOCCOCCOC;264.8708333;-42.95703665
OCCOCCOCCOC;282.73125;-41.20179532
OCCOCCOCCOC;300.5916667;-39.49930334
OCCOCCOCCOC;318.4520833;-37.84546175
OCCOCCOCCOC;336.3125;-36.23646728
OCCOCCOCCOC;354.1729167;-34.66872946
OCCOCCOCCOC;372.0333333;-33.13879682
OCCOCCOCCOC;389.89375;-31.64328804
OCCOCCOCCOC;407.7541667;-30.17882431
OCCOCCOCCOC;425.6145833;-28.74195943
OCCOCCOCCOC;443.475;-27.32910307
OCCOCCOCCOC;461.3354167;-25.93643156
OCCOCCOCCOC;479.1958333;-24.55977766
OCCOCCOCCOC;497.05625;-23.19448542
OCCOCCOCCOC;514.9166667;-21.83520658
OCCOCCOCCOC;532.7770833;-20.66974152
OCCOCCOCCOC;550.6375;-19.4223714
OCCOCCOCCOC;568.4979167;-18.23027215
OCCOCCOCCOC;586.3583333;-17.06445467
OCCOCCOCCOC;604.21875;-15.88160348
OCCOCCOCCOC;622.0791667;-14.63062291
OCCOCCOCCOC;639.9395833;-13.23046303
N1C(=O)CCC1(=O);398.65;-40.27936207
N1C(=O)CCC1(=O);417.7895833;-38.86818206
N1C(=O)CCC1(=O);436.9291667;-37.51723532
N1C(=O)CCC1(=O);456.06875;-36.22276602
N1C(=O)CCC1(=O);475.2083333;-34.98114641
N1C(=O)CCC1(=O);494.3479167;-33.78882794
N1C(=O)CCC1(=O);513.4875;-32.64229443
N1C(=O)CCC1(=O);532.6270833;-31.5380156
N1C(=O)CCC1(=O);551.7666667;-30.47239958
N1C(=O)CCC1(=O);570.90625;-29.44174256
N1C(=O)CCC1(=O);590.0458333;-28.44217364
N1C(=O)CCC1(=O);609.1854167;-27.46959185
N1C(=O)CCC1(=O);628.325;-26.86653621
N1C(=O)CCC1(=O);647.4645833;-26.00069359
N1C(=O)CCC1(=O);666.6041667;-25.14909871
N1C(=O)CCC1(=O);685.74375;-24.30353964
N1C(=O)CCC1(=O);704.8833333;-23.45468671
N1C(=O)CCC1(=O);724.0229167;-22.59179517
N1C(=O)CCC1(=O);743.1625;-21.70215373
N1C(=O)CCC1(=O);762.3020833;-20.77003344
N1C(=O)CCC1(=O);781.4416667;-19.77454246
SCC(=O)O;256.65;-40.12346119
SCC(=O)O;276.4979167;-38.67255301
SCC(=O)O;296.3458333;-37.27111502
SCC(=O)O;316.19375;-35.91501789
SCC(=O)O;336.0416667;-34.60054985
SCC(=O)O;355.8895833;-33.32432299
SCC(=O)O;375.7375;-32.08319625
SCC(=O)O;395.5854167;-30.8742094
SCC(=O)O;415.4333333;-29.69452398
SCC(=O)O;435.28125;-28.54136751
SCC(=O)O;455.1291667;-27.41197763
SCC(=O)O;474.9770833;-26.30354253
SCC(=O)O;494.825;-25.21313323
SCC(=O)O;514.6729167;-24.13762131
SCC(=O)O;534.5208333;-23.07357262
C=C(C)C(=O)OCCO;261.15;-37.40020716
C=C(C)C(=O)OCCO;278.4770833;-36.11031344
C=C(C)C(=O)OCCO;295.8041667;-34.87987446
C=C(C)C(=O)OCCO;313.13125;-33.70397027
C=C(C)C(=O)OCCO;330.4583333;-32.57789335
C=C(C)C(=O)OCCO;347.7854167;-31.49703933
C=C(C)C(=O)OCCO;365.1125;-30.45680576
C=C(C)C(=O)OCCO;382.4395833;-29.4524951
C=C(C)C(=O)OCCO;399.7666667;-28.47921859
C=C(C)C(=O)OCCO;417.09375;-27.53179821
C=C(C)C(=O)OCCO;434.4208333;-26.60466381
C=C(C)C(=O)OCCO;451.7479167;-25.69174206
C=C(C)C(=O)OCCO;469.075;-24.78633344
C=C(C)C(=O)OCCO;486.4020833;-23.88097139
C=C(C)C(=O)OCCO;503.7291667;-22.96725539
C=C(C)C(=O)OCCO;521.05625;-22.03564397
C=C(C)C(=O)OCCO;538.3833333;-21.25259586
C=C(C)C(=O)OCCO;555.7104167;-20.33115871
C=C(C)C(=O)OCCO;573.0375;-19.40807206
C=C(C)C(=O)OCCO;590.3645833;-18.45840887
C=C(C)C(=O)OCCO;607.6916667;-17.45682825
C=C(C)C(=O)OCCO;625.01875;-16.36536501
C=C(C)C(=O)OCCO;642.3458333;-15.12243209
C=C(C)C(=O)OCCO;659.6729167;-13.64670864
C=C(C)C(=O)OCCO;677;-10.11082481
C=C(C)C(=O)OCCOC(=O)CC(=O)C;243.15;-50.40770905
C=C(C)C(=O)OCCOC(=O)CC(=O)C;263.19375;-48.01284277
C=C(C)C(=O)OCCOC(=O)CC(=O)C;283.2375;-45.73954254
